Conference_ID,Conference_Type,Conference_Title,Conference_Country,Conference_City,Year,Conference_Theme,Person,Organization,Organization_Country,Organization_Region
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Patrick Fagan,Heritage Foundation,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,,Heritage Foundation ,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,,"Howard Center for Family, Religion, and Society",United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Michael Medved,Independent Expert,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Jo Ann Davis,Member of Parliament - U.S.,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,John T. Doolittle,Member of Parliament - U.S.,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Jeanne E. Heade,National Right to Life Committee,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,,Southern Virginia University ,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Daniel Lapin,Toward Tradition,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,,Toward Tradition,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Richard Wilkins,World Family Policy Center,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,,World Family Policy Center,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Maurice McBride,,United States,The West
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,George Haley,,,
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Martin Dannenfelser,,,
R2001B,Conference,WCF Regional Conference,United States,"Washington, DC",2001,,Mokhtar Lamani,,,
R2001C,Conference,WCF Regional Conference,United States,California,2001,A Celebration of the Family,Chieko Okazaki,Church of Jesus Christ of Latter-Day Saints,United States,The West
R2001C,Conference,WCF Regional Conference,United States,California,2001,A Celebration of the Family,Star Parker,Coalition on Urban Renewal and Education,United States,The West
R2001C,Conference,WCF Regional Conference,United States,California,2001,A Celebration of the Family,J.C. Watts,Member of Parliament - U.S.,United States,The West
R2001C,Conference,WCF Regional Conference,United States,California,2001,A Celebration of the Family,Richard Garcia,Sacramento Bishop for Hispanic Affairs,United States,The West
R2001C,Conference,WCF Regional Conference,United States,California,2001,A Celebration of the Family,Reggie White,United Families International,United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Janet Musevini,First Lady of Uganda,Uganda,Africa
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Frank Gelli,Anglican Church,United Kingdom,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Sophia Aguirre,Catholic University of America,United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Jeremy Rabkins,Cornell University,United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Patrick Fagan,Heritage Foundation,United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Maggie Gallagher,Independent Expert,United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Wade Horne,U.S. Department of Health and Human Services,United States,The West
R2002A,Conference,WCF Regional Conference,United States,New York,2002,"The Child and the Family: As the Family Goes, So Goes the Nation, and So Goes the World. ",Richard Wilkins,World Family Policy Center,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Janice Shaw Crouse,Beverly LaHaye Institute of Concerned Women for America,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Don Feder,Don Feder Associates,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,John Vining,"Family Ministries Worldwide, Church of God",United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,John Vining,"Family Ministries Worldwide, Church of God",United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Donald Schmierer,Fieldstead and Company,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Patrick Fagan,Heritage Foundation,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Allan C. Carlson,"Howard Center for Family, Religion, and Society",United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Larry Jacobs,"Howard Center for Family, Religion, and Society",United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Theodore Baehr,MovieGuide,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,C. Gwendolyn Landolt ,REAL Women of Canada,Canada,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Wade Horne,U.S. Department of Health and Human Services,United States,The West
R2006A,Conference,WCF Regional Conference,United States,Los Angeles,2006,Why People of Faith Need to Speak Up for the Natural Family,Larry Christensen,,United States,The West
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Peter Akinola,Anglican Church of Nigeria,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Onaiyekan,Christian Association of Nigeria,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Obi Ideh,Doctors' Health Initiative,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Robert Nkontchu,Education for Life,Cameroon,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Valarian Okeke,Family and Human Rights Unit,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Hajiya Hajia Turai Umar Yar'adua,First Lady of Nigeria,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Janet Kataha Museveni,First Lady of Uganda,Uganda,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Theresa Okafor,Foundation for African Cultural Heritage - FACH,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Osita Izunaso,Member of Parliament - Nigeria,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Mrs. Goodluck Jonathan,Second Lady of Nigeria,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Abubakar Sa'ad III,Sultan of Sokoto,Nigeria,Africa
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Don Feder,Don Feder Associates,United States,The West
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Sharon Slater,Family Watch International - FWI,United States,The West
R2009B,Conference,WCF Regional Conference,Nigeria,Abuja,2009,Dialogue of Civilization: Plan of Action For the Family - An Update,Christopher Carmouche,GrassTopsUSA,United States,The West
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Theresa Okafor,Life League Nigeria,Nigeria,Africa
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Farooq Hassan,Pakistan Family Forum ,Pakistan,Asia/Pacific
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Darko Zivkovic,Family Center of Croatia,Croatia,Post-Soviet
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Marijo Zivkovic,Family Center of Croatia,Croatia,Post-Soviet
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Christine de Marcellus de Vollmer,Alianza Latinoamericana para la Familia,Venezuela,Latin America/Caribbean
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Andrew Hernandez,Institute for Safety and the Internet,Mexico,Latin America/Caribbean
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Louise Kirk,Alive to the World,United Kingdom,The West
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Janice Shaw Crouse,Beverly LaHaye Institute of Concerned Women for America,United States,The West
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Bryan Appleyard,Buddhist Society,United States,The West
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Edmund Adamus,Catholic Diocese of Westminster,United Kingdom,The West
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Paul Diamond,Christian Legal Center,United Kingdom,The West
R2010D,Conference,WCF Regional Conference,United Kingdom,London,2010,Family Values Conference,Don Feder,Don Feder Associates ,United States,The West
